/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/0.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/1.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/10.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/11.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/12.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/13.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/14.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/15.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/16.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/17.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/18.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/19.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/2.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/20.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/21.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/22.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/23.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/24.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/25.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/26.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/3.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/4.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/5.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/6.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/7.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/8.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Kai/9.png;0
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/27.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/28.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/29.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/30.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/31.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/32.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/33.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/34.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/35.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/36.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/37.png;1
/Users/kaigatzlaff/python/Lisa/hugo/facerec/data/Anna/38.png;1
